Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
457,645.2810219,242.879562,255.6861314,986.3905109,757.7043796,266.7609489,589.9963504,304.5547445,821.9908759,361.3959854
458,620.543956,245.6758242,253.8296703,975.3736264,759.8443223,266.1153846,590.3388278,302.9542125,828.6098901,360.8351648
459,609.6752294,251.093578,255.5027523,967.9577982,755.359633,266.2477064,594.2733945,303.4458716,835.0183486,361.0733945
460,608.1694291,253.4677716,253.014733,957.4843462,756.7624309,266.5064457,593.7955801,296.4935543,837.9208103,357.771639
461,604.6808118,250.8800738,253.8763838,940.0571956,755.9354244,265.7583026,595.5276753,290.7250923,845.0442804,355.2361624
462,597.7564576,247.4926199,255.5479705,931.0756458,758.6476015,264.5221402,596.6549815,293.0405904,851.2767528,356.8357934
463,592.3462963,244.8185185,258.5314815,937.4925926,764.2925926,263.1259259,607.0777778,300.5759259,849.4148148,361.4537037
464,592.1277778,242.762963,262.8148148,939.8722222,767.7814815,263.0333333,616.7037037,309.9611111,847.3259259,363.7685185
465,581.133829,241.9405204,261.6858736,927.4144981,773.8401487,265.2620818,611.0780669,309.9330855,848.7843866,367.4758364
466,565.7318436,242.9273743,262.4208566,925.5139665,778.7932961,267.6703911,611.7318436,305.0465549,856.0744879,369.4804469
467,554.8137803,246.2756052,264.5549348,914.8696462,782.9702048,267.4413408,609.113594,302.3705773,866.2662942,371.4283054
468,553.6598131,248.5981308,263.2485981,916.8523364,784.4542056,265.0803738,608.5831776,305.671028,871.9700935,369.8728972
469,556.5102804,249.0785047,258.5028037,927.6373832,784.3364486,263.9943925,608.9607477,310.9065421,864.8747664,365.0130841
470,560.8818011,249.7016886,261.4183865,940.9118199,785.3902439,265.5440901,610.4521576,309.532833,859.0712946,365.9212008
471,564.7973734,250.9493433,267.3095685,943.2270169,787.5196998,267.6472795,612.1575985,306.0206379,853.988743,363.369606
472,573.056391,252.0883459,273.4304511,935.5733083,790.9454887,270.0319549,609.7218045,306.3082707,851.4135338,362.5657895
473,587.3660377,253.3283019,274.4339623,950.5528302,789.4113208,270.9773585,614.5660377,308.8792453,849.245283,361.3320755
474,605.1339623,255.2981132,267.3811321,963.7226415,784.4867925,269.4716981,616.8622642,302.7528302,844.1471698,360.0301887
475,623.9678639,257.8809074,260.0037807,953.7826087,780.194707,269.0661626,607.2117202,292.2570888,851.5274102,364
476,626.7272727,257.9090909,259.7083333,946.6287879,781.4545455,270.7840909,593.9791667,289.8276515,867.5435606,364.7973485
477,622.2163188,256.3529412,259.0341556,933.9620493,782.2751423,271.4117647,592.0208729,288.4933586,872.1802657,364.1935484
478,630.1347249,254.4686907,259.71537,956.9696395,782.4933586,270.9392789,589.5616698,290.288425,849.8083491,364.9392789
479,638.2133333,253.7733333,261.4590476,972.3066667,783.032381,272.4457143,591.8190476,288.8590476,836.1466667,366.6095238
480,624.6342857,251.2552381,257.1409524,984.3790476,775.687619,273.5752381,593.7619048,287.3809524,838.8552381,366.632381
481,597.7752381,249.2647619,254.832381,979.3885714,769.6495238,272.087619,597.4609524,292.9352381,838.24,364.6514286
482,588.8260038,251.3900574,252.2638623,954.9770554,768.4837476,269.4091778,597.1854685,299.3269598,837.0439771,359.3996176
483,596.9273423,252.082218,251.7304015,939.4110899,769.4799235,266.7189293,593.2676864,295.6520076,836.374761,354.8068834
484,598.835249,249.6724138,253.4022989,924.5019157,768.9616858,265.7988506,596.605364,294.4272031,824.5938697,355.2183908
485,592.8769231,247.2307692,255.0903846,908.1846154,761.5961538,266.1365385,600.6461538,301.9480769,816.3115385,359.1615385
486,597.4653846,246.1557692,253.1788462,918.6076923,756.25,265.9692308,602.5346154,304.7365385,817.8423077,361.3846154
487,613.1425819,247.0077071,252.3564547,908.3294798,755.1368015,265.2080925,600.1695568,300.7572254,821.5086705,361.1599229
488,626.4373796,248.8766859,250.566474,882.8554913,752.6088632,265.7495183,596.3545279,291.7996146,824.3622351,360.9325626
489,634.3017408,250.2553191,250.4661509,875.6982592,751.622824,267.5976789,589.9903288,288.7001934,827.1818182,360.9148936
490,634.1141199,251.7272727,246.5860735,888.6054159,751.1798839,268.5415861,590.8027079,287.6518375,830.8143133,358.8491296
491,630.0697674,253.9864341,249.7984496,899.5600775,751.1472868,268.4612403,595.5872093,294.6821705,833.5213178,357.505814
492,616.4543689,255.9902913,252.5592233,911.5067961,751.4854369,266.5009709,600.3320388,304.2932039,832.7825243,357.7165049
493,593.5836576,256.577821,255.3249027,912.9105058,750.4961089,265.3579767,600.2062257,298.3132296,839.7217899,357.5136187
494,575.3463035,255.4766537,257.0233463,902.1848249,755.2996109,266.7023346,600.8560311,284.9435798,848.2101167,356.9863813
495,572.4035088,256.2904483,256.4346979,912.3957115,764.4191033,267.7875244,603.834308,281.5516569,846.2475634,359.1345029
496,577.7519531,260.3378906,255.2128906,914.9980469,769.0019531,265.7070313,602.9902344,289.1503906,840.9960938,360.5839844
497,576.7945205,262.332681,253.332681,910.221135,766.6790607,263.0156556,604.0019569,298.2837573,841.4031311,361.6888454
498,573.2172211,259.6125245,256.7377691,898.8101761,760.8199609,264.1213307,609.5831703,294.9452055,845.5264188,365.8590998
499,585.1333333,255.4882353,261.4,873.1745098,756.2647059,267.0686275,618.5686275,288.7607843,853.7196078,367.7098039
500,606.6208251,254.7092338,260.7583497,859.1669941,752.7878193,266.8428291,614.7583497,288.0903733,859.1591356,368.7111984
501,622.9685039,256.496063,253.2598425,863.3917323,755.4350394,263.011811,612.757874,292.5944882,855.4783465,375.7066929
502,631.1476378,257.5,247.5846457,871.6968504,758.242126,261.8641732,615.6692913,294.9291339,846.7027559,388.0059055
503,631.0849802,258.6541502,247.6501976,881.2411067,753.4960474,264.3893281,609.0197628,296.4703557,839.8537549,397.3596838
504,622.1462451,259.1936759,250.7865613,879.6126482,754.0909091,266.9881423,608.8557312,288.9249012,834.5909091,396.3320158
505,604.809901,260.180198,253.9762376,878.580198,753.7168317,268.3049505,606.7386139,284.0039604,831.8277228,389.8930693
506,590.8356436,258.9564356,256.7128713,893.5287129,744.419802,266.6792079,602.3564356,278.4316832,832.3465347,385.9029703
507,596.1689861,258.0994036,257.7355865,906.666004,740.0755467,265.4930417,599.3936382,281.2683897,837.4850895,382.2007952
508,612.0099404,257.4473161,258.1868787,911.4572565,749.5149105,266.554672,598.417495,283.3459245,836.9821074,374.9363817
509,620.9681275,257.5657371,252.6812749,911.5378486,762.7988048,266.7609562,591.9342629,281.9840637,831.874502,365.3944223
510,615.6447106,257.7185629,248.8343313,909.7784431,773.7744511,267.005988,582.9520958,283.506986,834.3892216,360.1576846
511,611.568,256.59,253.908,905.628,770.798,266.592,585.822,286.376,835.932,358.29
512,602.993988,256.7334669,260.2705411,911.8176353,764.2925852,264.8136273,592.8396794,291.5531062,827.9579158,359.50501
513,585.9879518,256.1024096,261.7248996,928.2289157,764.1124498,265.3052209,602.9558233,292.1485944,821.6706827,363.5160643
514,581.0965795,254.5995976,258.6358149,933.3018109,767.4828974,266.3843058,599.7887324,285.0804829,815.583501,363.4688129
515,593.7762097,254.7600806,254.6370968,922.4274194,763.2439516,268.1169355,592.2116935,285.828629,810.7358871,362.5887097
516,605.6282828,254.9252525,250.6,896.9232323,761.4343434,269.2646465,583.0747475,283.0626263,813.3737374,360.8585859
517,603.8623482,256.0951417,249.3724696,867.2995951,758.7510121,268.2267206,579.6619433,278.6153846,821.9716599,359.1862348
518,584.3488844,257.7505071,251.2413793,835.0040568,757.4381339,267.693712,589.7119675,277.1643002,823.4624746,356.4929006
519,561.9512195,259.3130081,251.3963415,860.8231707,756.2357724,268.4268293,593.0487805,276.453252,822.3455285,355.0630081
520,552.7718941,259.5967413,247.8879837,879.3564155,754.9348269,269.1547862,590.1710794,282.700611,826.299389,355.1466395
521,565.9612245,258.9469388,244.355102,881.8632653,752.0040816,271.0816327,591.3102041,288.6367347,830.0673469,356.0693878
522,587.6114519,262.3374233,243.4355828,873.7811861,753.192229,273.1145194,596.0143149,283.9141104,831.809816,359.8875256
523,592.8110883,264.1334702,241.0759754,855.5913758,746.8459959,272.0349076,594.4928131,275.2361396,835.4743326,359.8316222
524,582.5205761,261.3004115,238.9444444,839.8868313,743.563786,269.1687243,596.0246914,272.7016461,828.744856,360.4444444
525,565.6020619,258.8680412,243.1257732,844.0804124,744.0494845,267.5814433,598.0886598,276.3896907,825.6041237,363.4804124
526,552.0414079,259.5362319,248.1656315,865.2546584,746.6811594,265.436853,596.8964803,280.8716356,829.2774327,362.3830228
527,547.840249,258.659751,247.6244813,880.1784232,746.5207469,262.7033195,595.5,288.2572614,835.1556017,361.5767635
528,547.975052,257.3471933,241.3866944,885.2474012,747.4074844,266.5093555,593.8523909,288.9085239,842.035343,359.3180873
529,549.6597077,258.4697286,238.7807933,894.7265136,753,268.6137787,596.0939457,281.7223382,845.8977035,360.0835073
530,553.5564854,260.8284519,235.2615063,879.7615063,754.5020921,268.9895397,599.7426778,276.5774059,840.583682,362.2970711
531,569.9643606,263.0398323,236.8972746,868.5010482,750.0167715,270.7819706,599.3291405,272.2243187,835.5471698,362.7924528
532,602.0863158,262.3515789,244.3515789,847.2126316,740.4273684,269.8442105,600.9768421,272.2042105,836.3242105,362.1157895
533,625.3818565,263.0126582,246.5759494,816.4367089,740.0274262,267.4852321,602.9367089,274.350211,842,361.7531646
534,626.5031712,265.4503171,248.0422833,792.9915433,741.1522199,264.6490486,601.9598309,276.8139535,842.3657505,365.3446089
535,621.2908705,268.3142251,249.3184713,786.1380042,740.9235669,264.9447983,604.2101911,275.3418259,834.6157113,364.7558386
536,611.163482,269.2484076,249.8577495,801.0192308,736.0997877,262.7070064,598.0955414,273.2208068,827.4798301,359.6008493
537,592.9850746,270.7675906,249.5671642,835.510917,730.0341151,264.2153518,591.8443497,273.9744136,820.3795309,357.2985075
538,573.3880597,274.2963753,245.6780384,841.154185,722.9829424,266.9424307,586.3965885,273.8379531,822.9253731,358.7014925
539,566.6531049,277.3832976,243.6830835,826.0491071,719.503212,263.3533191,583.0599572,272.391863,829.8372591,359.4047109
540,561.267666,276.9186296,240.7922912,769.5675676,719.7537473,259.8137045,578.8907923,275.3040685,830.627409,356.987152
541,555.4828326,274.72103,237.9742489,759.8888889,717.9334764,262.1416309,582.8261803,274.3626609,830.0214592,354.7167382
542,558.8728448,273.0280172,234.6012931,780.4474886,719.2025862,262.5431034,584.0366379,263.875,831.1056034,354.1939655
543,567.7090517,272.5215517,238.9331897,778.7070938,726.4116379,261.5086207,576.0732759,259.7737069,828.987069,353.0323276
544,577.2316017,271.6558442,242.3419913,756.0092379,731.1991342,260.7813853,583.1341991,260.3744589,825.6212121,353.5324675
545,580.9675325,267.7012987,236.4393939,731.7893519,730.1861472,261.0497835,591.5519481,263.5281385,820.0865801,356.969697
546,581.6347826,262.9978261,232.5826087,733.2570093,728.0130435,261.2630435,589.4826087,264.9652174,814.076087,359.8695652
547,579.1521739,260.1652174,231.6543478,728.42723,732.9891304,260.0130435,582.9152174,258.9652174,808.2369565,359.4347826
548,573.5,260.2270742,230.930131,714.8985849,737.7248908,261.2663755,579.1724891,252.3951965,812.2183406,360.3842795
549,563.4463895,258.7899344,229.8993435,697.4312796,738.9343545,261.9102845,575.8271335,252.3610503,815.6061269,362.3172867
550,558.6118421,255.0087719,230.4451754,685.5653207,739.0460526,262.4298246,576.0548246,254.3311404,818.2960526,361.5460526
551,549.9274725,250.4901099,232.8087912,694.4391408,734.8263736,262.3538462,582.1120879,257.4065934,820.6593407,355.8087912
552,537.3476298,248.7907489,233.8568282,676.5035971,730.7136564,261.8193833,590.0770925,257.876652,812.3634361,351.1453744
553,516.4703196,249.6449438,230.0292135,675.0987952,730.2786517,259.0022472,592.9078652,260.2876404,800.6292135,350.1370787
554,504.6129032,251.8747153,227.4077449,661.7845036,733.0728929,258.1116173,587.3006834,263.6651481,796.2482916,349.1412301
555,513.453271,254.7083333,227.7569444,663.007371,735.2893519,260.9814815,578.6203704,262.5787037,804.0046296,350.5763889
556,542.8317536,257.3808411,231.6191589,678.2431762,736.6518692,266.0934579,573.5934579,260.8668224,809.5327103,353.2850467
557,574.6435407,259.4536817,235.280285,685.8085642,737.3087886,265.3729216,574.1733967,266.1425178,812.2565321,355.6769596
558,588.4309927,257.5410628,232.97343,686.925641,731.3357488,262.3647343,575.4613527,267.6956522,814.321256,352.6352657
559,580.2679901,255.789604,229.4554455,692.4921053,728.6732673,260.9975248,572.019802,262.4480198,826.0445545,348.8886139
560,552.5864662,256.2810945,227.7437811,699.7275132,735.0174129,261.6766169,569.3482587,263.6169154,830.2636816,346.880597
561,515.2518892,257.8625,228.2775,695.8085106,738.455,260.84,571.875,263.92,825.7,347.6225
562,487.3576826,259.3784461,227.5814536,685.4906166,733.5689223,261.0676692,578.1278195,261.6716792,818.3308271,348.9273183
563,485.0075758,262.6215539,225.6441103,680.1455526,727.0551378,262.1378446,589.6691729,262.6967419,815.7343358,349.8922306
564,512.8282828,264.229798,224.7929293,691.6929348,725.7171717,261.9924242,595.6136364,263.6666667,814.0909091,350.6060606
565,548.7064935,264.3392405,225.4708861,697.2486339,724.3544304,258.0379747,593.1898734,261.564557,812.5797468,351.9113924
566,552.0771277,263.8396947,225.6768448,686.0358127,723.4071247,256.1170483,593.9923664,263.6157761,807.3638677,349.6641221
567,544.1382114,264.9153846,225.4230769,680.4083333,729.0666667,257.9025641,587.2948718,262.925641,803.4794872,345.9564103
568,535.6501377,265.8997429,226.7634961,681.2486034,740.0154242,261.2107969,586.1002571,254.7043702,797.5141388,349.4447301
569,518.4666667,264.3410853,228.6563307,670.1120448,741.4496124,264.9121447,580.4780362,250.6537468,793.0077519,351.8191214
570,508.6406685,263.1480519,227.5168831,648.7824859,732.3922078,266.9402597,577.8987013,253.5922078,793.8103896,347.7844156
571,509.4748603,265.1932115,227.0861619,646.2492918,727.2402089,268.8093995,574.2140992,256.8772846,793.3707572,347.8981723
572,511.5586592,266.604712,233.6989529,642.8974359,731.6806283,269.3403141,571.6518325,259.8612565,797.882199,345.8926702
573,509.32493,264.531746,236.0793651,630.730659,737.6164021,267.4708995,573.1084656,258.1878307,794.4656085,342.042328
574,496.6169014,261.25,235.1586022,639.4492754,742.6639785,267.9462366,570.8467742,255.1908602,794.6344086,342.1451613
575,477.7830986,259.7061995,233.6495957,647.0116618,747.083558,268.5660377,562.5363881,248.9110512,798.3692722,346.0566038
576,463.7146893,258.9021739,232.3913043,650.840708,747.8478261,266.0353261,558.3315217,248.7527174,805.7065217,345.326087
577,459.5340909,258.4562842,230.1338798,656.8605341,747.6448087,264.8551913,560.2540984,249.557377,808.5136612,347.7759563
578,471.2714286,258.2630137,228.5863014,653.0628743,749.6794521,267.4356164,568.8520548,251.7835616,814.1369863,350
579,494.8771429,257.8461538,227.8543956,665.7891566,750.5714286,270.4532967,574.9175824,253.9120879,807.010989,346.5137363
580,511.0945559,258.2127072,226.3314917,650.1606061,749.0773481,269.7375691,580.7320442,254.3453039,797.2486188,343.4834254
581,512.7809798,258.9888889,224.2861111,622.3871951,748.9638889,266.6333333,583.5055556,253.5611111,792.5611111,343.825
582,500.2997118,258.5738162,227.3537604,606.8140244,752.7325905,263.0083565,581.8384401,254.6629526,798.5208914,345.1309192
583,485.1337209,259.4509804,226.070028,599.2439024,756.8627451,263.3193277,581.1204482,257.2380952,809.4733894,347.7310924
584,477.7930029,259.8169014,221.7549296,588.6269113,764.0873239,266.8169014,588.7549296,258.9464789,813.0197183,349.0112676
585,474.9005848,260.4,218.771831,588.8990826,762.4450704,267.7690141,582.3943662,260.9661972,803.8901408,349.3746479
586,463.6422287,261.5,217.7683616,596.222561,749.3785311,267.3389831,581.7090395,261.8926554,799.4943503,348.8418079
587,445.6882353,263.4350282,222.039548,601.8079268,745.8502825,268.059322,587.0310734,258.6694915,799.5649718,344.480226
588,424.313783,265.4090909,222.5227273,611.695122,753.3636364,269.5852273,590.9403409,257.6931818,804.8267045,341.5482955
589,414.5784884,263.8668555,223.1898017,599.7272727,757.5014164,268.3031161,581.7705382,260.8526912,804.223796,339.5439093
590,416.9450867,260.2784091,221.0596591,589.4561934,751.5426136,266.1051136,583.5767045,266.9403409,794.1960227,337.6363636
591,418.9455587,255.8328612,220.4929178,586.2702703,747.5325779,265.4164306,590.6883853,264.8696884,782.9065156,336.9376771
592,422.9627507,254.2159091,219.6278409,595.0479042,748.6647727,266.1392045,585.7386364,260.2386364,774.3664773,340.6079545
593,434.8348083,255.5086705,221.5202312,596.1333333,748.8699422,266.3265896,571.7225434,257.5231214,767.083815,342.9710983
594,439.6268657,256.6379822,222.7655786,605.7298137,741.3649852,267.4747774,570.7240356,256.1305638,762.5548961,340.8367953
595,445.5365854,258.0483384,222.223565,601.8081761,732.7824773,269.5679758,567.694864,254.407855,761.2628399,337.3534743
596,452.3969231,256.858006,221.2356495,583.2225705,732.9003021,268.9577039,559.6435045,254.7734139,761.570997,333.4622356
597,458.136646,254.9908537,221.6097561,586.1698113,739.2652439,267.0762195,552.8658537,255.1036585,765,330.8445122
598,459.9272152,255.0185185,221.1018519,607.3333333,732.6450617,266.537037,551.5802469,249.9753086,765.4444444,333.1975309
599,453.1942675,255.7538941,220.6542056,618.7292994,731.7819315,267.6386293,551.5669782,246.9501558,759.2056075,342.8099688
600,445.4741935,256.3207547,222.9371069,619.1006289,737.254717,266.8050314,553.0754717,247.4308176,756.7672956,350.4433962
601,446.0584416,254.3924051,222.6993671,609.3006329,741.2056962,266.0981013,561.8322785,242.3481013,757.3829114,352.1424051
602,462.8961039,251.9936909,220.0567823,604.044164,744.785489,266.555205,565.3028391,242.5205047,760.8864353,357.362776
603,482.1424051,253.648318,218.5779817,603.1651376,746.088685,267.1957187,563.764526,250.5932722,765.6697248,361.6697248
604,498.4952381,254.5714286,217.7902736,586.0334347,737.0851064,264.1671733,571.8723404,251.3860182,761.7659574,359.662614
605,505.514377,255.8242424,220.2484848,573.0969697,730.5545455,263.130303,570.5272727,250.8,760.5060606,352.030303
606,512.2779553,255.0333333,221.2272727,552.8807339,731.9333333,264.4272727,569.3787879,252.6393939,758.7575758,346.1454545
607,514.9936102,252.3119266,220.1620795,547.7586207,734.5565749,266.293578,572.0458716,258.3853211,754.4831804,344.2385321
608,514.2451613,251.7770898,218.6130031,549.5814696,733,267.3962848,573.7616099,261.1114551,758.3126935,344.7337461
609,496.4239482,253.6510903,219.5981308,561.7198697,729.8380062,268.3582555,574.0716511,253.0280374,767.6915888,345.5919003
610,468.25,254.5203762,219.8714734,569.6039604,731.6802508,271.2288401,572.846395,249.8871473,771.8119122,345.8275862
611,444.5863192,252.9716088,221.1356467,582.1766667,726.4479495,269.1419558,571.9652997,251.3343849,768.3470032,349.044164
612,435.1452145,251.9904153,223.0543131,603.9898305,721.0095847,265.0607029,576.1629393,253.3833866,771.1501597,347.6741214
613,430.3959732,252.316129,217.6709677,584.5870307,719.9193548,264.2387097,585.6935484,256.5741935,779.7064516,346.2193548
614,425.2173913,251.4724919,218.368932,558.395189,724.2783172,267.9320388,585.0906149,257.0550162,783.6440129,348.8640777
615,422.7372263,254.5714286,219.3785714,570.1703704,729.6,271.5035714,577.3678571,260.0464286,785.2,357.1607143
616,434.1512915,255.7971014,221.7137681,594.5864662,742.1231884,273.3188406,572.076087,262.5181159,786.1594203,356.0036232
617,459.6185185,254.3589744,220.5311355,616.9618321,744.992674,271.7032967,567.6556777,263.1978022,777.992674,352.003663
618,476.3197026,253.6544118,220.1470588,621.4961538,738.1433824,269.1617647,565.6433824,261.25,771.2058824,350.6102941
619,472.1654135,254.5820896,222.6343284,608.2070313,726.8731343,268.3246269,567.5335821,259.5671642,769.1791045,351.9291045
620,446.8409091,258.6490566,219.7320755,604.5577689,721.8528302,261.5924528,574.3018868,258.3773585,774.0641509,350.2264151
621,434.5763359,258.9848485,216.2348485,603.2289157,726.3295455,260.2840909,573.6287879,254.5416667,785.2689394,350.9469697
622,433.5891473,257.3923077,213.1,598.7295082,732.5769231,264.2615385,571.2615385,255.5192308,778.2384615,350.5807692
623,436.7440945,255.151751,214.8832685,606.0291667,736.2723735,265.6381323,570.5564202,261.1206226,781.7548638,353.0933852
624,450.4216867,257.0909091,218.5256917,602.559322,734.4703557,267.5612648,574.3478261,268.7075099,787.3754941,353.3241107
625,460.3870968,255.9249012,218.7549407,594.1068376,736.4545455,264.6719368,573.3557312,260.826087,771.6363636,353.687747
626,460.3647541,252.4435484,218.0282258,590.4692982,738.1370968,263.9596774,563.641129,257.1491935,749.8306452,351.375
627,451.1166667,250.5843621,220.4526749,610.0717489,752.8847737,265.8148148,554.4320988,256.2633745,737.8065844,352.6872428
628,431.8111588,252.3881857,224.3164557,595.4953704,768.1983122,269.5021097,546.7637131,260.2742616,747.3628692,349.5654008
629,413.0779221,253.2051282,225.1538462,599.7476636,773.7393162,275.9444444,545.3247863,258.7777778,739.9188034,341.0811966
630,410.4955752,250.7478261,222.0521739,630.2619048,772.7173913,273.2304348,552.8130435,260.4130435,741.9391304,336.4695652
631,413.0765766,248.0355556,220.68,643.5784314,769.9555556,271.12,557.96,264.1422222,730.5644444,337.6177778
632,412.0414747,247.321267,220.0271493,619.761194,769.8280543,271.6244344,554.4615385,263.6968326,717.5475113,338.0633484
633,399.6308411,246.4193548,216.1059908,597.1827411,760.7235023,272.2211982,554.2534562,264.4147465,705.8202765,335.2903226
634,381.3834951,244.7914692,209.3791469,584.6544503,750.5165877,275.4028436,552.6350711,266.0331754,701.8483412,330.6066351
635,370.8010204,242.1359223,202.7864078,579.1989247,745.6456311,277.3640777,549.5776699,258.4223301,719.5145631,327.9029126
636,362.9015544,239.9458128,206.0788177,572.6885246,742.7241379,277.5812808,542.4581281,250.3004926,719.044335,331.9852217
637,364.0054348,237.75,209.6071429,558.8757062,742.2755102,275.2244898,528.6479592,247.6530612,709.9183673,334.3418367
638,362.6629213,233.921466,211.2617801,550.0233918,743.6753927,273.382199,517.4240838,250.5863874,698.8010471,334.7486911
639,347.3428571,226.9513514,215.3243243,557.2891566,725.0054054,274.3297297,519.8702703,252.3621622,697.1621622,335.5351351
640,329.2941176,223.005618,217.6910112,556.2278481,709.4831461,271,525.4438202,250.1292135,711.8764045,340.4719101
641,313.1497006,222.4476744,218.1046512,562.7908497,692.7616279,270.4651163,525.0930233,249.3313953,719.2674419,344.6744186
642,302.2208589,224.7380952,221.9047619,581.5033557,692.297619,270.3392857,523.4761905,251.3928571,724.625,344.875
643,294.425,227.8969697,225.0969697,598.4178082,705.5393939,269.9818182,520.3636364,253.9454545,731.7818182,343.0909091
644,290.5286624,231.7777778,224.808642,605.8251748,721.8209877,267.0740741,523.8333333,261.1666667,739.3703704,345.9753086
645,294.9935065,236.20625,219.1375,607.5785714,706.03125,263.525,529.725,261.30625,734.9875,347.59375
646,308.4966887,242.8205128,213.4038462,583.2043796,711.0192308,263.5512821,532.5384615,253.3205128,729.5961538,345.7884615
647,322.1409396,248.1883117,213.9155844,582.8148148,727.3766234,266.8636364,533.2337662,245.1298701,725.3636364,345.9675325
648,329.6938776,249.4575163,216.1176471,606.1654135,732.3137255,273.8562092,527.8104575,246.9019608,719.6862745,350.1045752
649,339.4825175,251.2348993,214.0469799,621.9153846,742.1677852,274.2751678,535.8791946,255.3959732,716.8590604,350.2483221
650,351.2605634,254.9183673,210.8435374,627.8740157,745.1156463,274.5646259,539.6734694,270.3537415,716.3877551,346.0748299
651,368.1294964,257.3517241,209.2827586,610.168,750.1724138,274.4344828,538.537931,272.137931,724.0344828,346.2482759
652,378.3941606,250.6408451,210.4788732,575.9837398,743.6690141,274.2535211,545.1830986,264.7183099,737.8661972,349.6126761
653,376.5514706,239.2269504,212.5531915,556.5454545,733.248227,272.7801418,553.2765957,256.1702128,752.9219858,353.6808511
654,361.7925926,235.1582734,207.6258993,536.9327731,739.9136691,275.6115108,545.4748201,253.7553957,761.4892086,355.8705036
655,343.0152672,238.0222222,207.5259259,528.7327586,749.1851852,277.9851852,541.7333333,261.237037,759.1333333,355.5407407
656,321.578125,235.6136364,208.5757576,532.6637168,751.7651515,277.9772727,548.0454545,262.3181818,748.5,354.3787879
657,303.6320755,224.8518519,203.8518519,522.7555556,741.8796296,270.3981481,528.4537037,247.1851852,732.7314815,340.9351852
658,296.2209302,217.0804598,196.8505747,496.4057971,731.9655172,268.2758621,503.0689655,243.2528736,709.7816092,338.2873563
659,288.2702703,213.5810811,204.7702703,471.0526316,732.1216216,274.972973,500.8918919,247.2702703,696.0540541,338.9189189
660,285.5714286,211.5633803,213.2957746,458.3636364,748.2253521,277.5070423,507.4788732,237.8591549,692.4788732,335.3098592
661,289.3676471,208.9428571,207.1857143,455.2777778,749.4857143,274.4142857,519.5,237.1,691.5285714,324.6857143
662,289.530303,204,199.5147059,448.5660377,741.6617647,270.3382353,502.5882353,239.8235294,677.7794118,315.3382353
663,283.6666667,199.2089552,194.5671642,442.6538462,728.7164179,267.358209,498.0149254,241.6119403,652.1641791,311.1492537
664,275.3278689,195.3076923,195.2923077,457.1153846,734.1692308,257.3230769,500.1230769,238.9846154,633.4923077,310.5846154
665,270.5081967,195.875,200.984375,474.2264151,741.375,257.40625,504.0625,234.046875,629.90625,310.515625
666,267.7833333,201.421875,200.640625,480.6,753.828125,261.84375,503.875,226.03125,624.609375,319.59375
667,259.8644068,201.2089552,195.5970149,474.4576271,760.4179104,263.4029851,492.4179104,223.1791045,618.9850746,324.761194
668,250.8135593,204.3,194.7125,456.025641,739.275,261.375,479.275,224.4,634.9125,324.5625
669,251.8166667,204.8510638,199.0957447,496.287234,709.4255319,259.3723404,489.9255319,224.8510638,663.8723404,327.6808511
670,262.6,203.0309278,204.5257732,529.9072165,719.2680412,261.0721649,495.4020619,227.2164948,670.6804124,331.0618557
671,275.9390244,203.1340206,208.4020619,544.7731959,734.9175258,262.3402062,489.7525773,233.5360825,671.1340206,331.4123711
672,279.6976744,199.9191919,213.7474747,523.2929293,746.5959596,265.8686869,475.6464646,237.4646465,666.7070707,326.8383838
673,295.6043956,204.3271028,212.9158879,518.2242991,741.8317757,269.3271028,478.1121495,235.0373832,659.4392523,321.2897196
674,317.8247423,207.4227642,213.0650407,532.8699187,733.3252033,262.5853659,495.5447154,231.6585366,670.1544715,328.3902439
675,315.8965517,209.6165414,221.8270677,552.2481203,753.4736842,260.8045113,500.4135338,230.7443609,671.7819549,331.9398496
676,299.0857143,210.55,221.6785714,593.7357143,756.7571429,265.0285714,509.9214286,237.9642857,666.2642857,342.3714286
677,298.4347826,209.3623188,223.0072464,583.5507246,752.4492754,273.7463768,515.2971014,245.2681159,658.3188406,343.826087
678,300.25,209.5147059,221.3455882,563.7941176,760.6617647,282.5220588,506.2573529,248.4485294,646.2279412,337.5367647
679,303.8134328,214.761194,217.2835821,539.358209,763.4701493,293.2089552,499.9179104,244.1268657,635.0447761,333.8358209
680,307.8939394,221.8030303,212.8333333,510.3787879,762.6893939,295.780303,493.530303,245.9545455,628.7878788,327.9242424
681,307.5801527,224.1374046,206.6870229,483.5343511,769.7709924,294.1068702,496.2290076,247.1526718,628.4732824,324.5877863
682,304.0769231,221.7538462,202.5384615,456.1692308,778.5846154,291.8846154,503.2538462,240.1153846,615.8307692,323.1461538
683,295.0542636,218.6046512,201.6434109,433.7674419,769.7906977,288.7131783,487.8372093,239.4728682,596.6821705,318.8604651
684,277.5348837,211.3488372,196.2713178,420.9457364,744.3178295,284.8914729,484.3488372,241.9069767,576.124031,311.4496124
685,260.53125,205.2734375,191.7421875,415.8359375,722.4453125,283.421875,485.1640625,236.1015625,558.2109375,303.5859375
686,247.8515625,202.3203125,191.9609375,406.75,709.640625,282.3203125,477.9921875,235.34375,538.7265625,287.78125
