Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
457,318.4966216,113.5844595,189.7792793,378.8006757,640.1655405,445.7736486,659.8513514,317.4087838,688.847973,303.0529279
458,313.6674183,113.524239,190.1657272,377.3325817,640.2243517,445.8838782,660.8647125,314.1003382,691.2390079,303.9255919
459,312.2728298,113.638106,189.4081172,377.3709132,648.1544532,443.5806088,662.0011274,311.1713641,688.4363021,298.6786922
460,313.9108352,114.6896163,188.4345372,376.7189616,654.1162528,443.0349887,663.6320542,313.7957111,685.278781,296.3566591
461,317.8259887,115.3751412,187.2700565,378.0033898,656.0101695,441.6022599,663.1468927,321.6779661,680.0745763,297.7740113
462,314.4768362,116.480226,185.6361582,381.2542373,654.2576271,438.180791,661.6519774,324.659887,678.6372881,296.4146893
463,309.9852775,116.3997735,185.4201586,380.5979615,653.5186863,440.6930917,666.396376,320.2763307,683.1596829,295.0441676
464,307.3057758,116.0724802,186.3035108,379.202718,656.2491506,442.7078143,671.7010193,319.2434881,683.0011325,294.015855
465,313.2638732,115.6353341,186.8969422,380.4326161,657.6511891,445.7655719,671.8267271,321.9377123,680.7044168,291.617214
466,321.3144154,115.3280363,187.2690125,380.4676504,660.9931896,453.1657208,672.6424518,321.76958,677.3757094,292.2383655
467,324.1702611,114.4267877,187.6980704,375.8240636,664.0488082,456.4971623,675.2065834,320.0090806,679.5471056,293.5255392
468,321.5306818,112.6545455,189.0159091,373.8829545,661.2295455,455.5352273,677.2590909,318.7454545,684.3920455,289.7943182
469,317.6507395,111.625711,190.6279863,373.8225256,660.4493743,454.8202503,678.1638225,320.3515358,684.6598407,287.1422071
470,313.1763367,111.3424346,190.8600683,372.2002275,669.7269625,451.0989761,682.9283276,322.7303754,685.2070535,290.589306
471,313.2369021,111.9157175,190.5740319,368.404328,677.1822323,449.4908884,684.0546697,322.643508,685.73918,297.0318907
472,318.5917902,112.9007982,190.7457241,363.5986317,681.6374002,451.1790194,681.654504,321.5553022,681.8996579,298.4503991
473,329.5148402,113.8789954,191.3344749,360.4326484,682.8721461,450.3869863,686.5262557,320.8219178,680.4885845,296.7739726
474,339.5707763,113.1484018,192.8755708,359.5262557,679.630137,448.9828767,693.0194064,320.0570776,682.5456621,297.3584475
475,349.8251429,112.1691429,194.6171429,360.5165714,682.6102857,447.4137143,700.864,321.0594286,687.1291429,298.0845714
476,366.1132723,112.7517162,194.715103,364.5949657,683.1819222,445.8649886,701.5320366,320.9942792,687.5400458,297.2048055
477,375.7033219,113.790378,194.7468499,371.8465063,684.744559,449.2542955,696.9266896,323.7319588,685.0355097,297.1248568
478,369.2029817,114.0665138,194.6777523,375.2396789,689.1995413,453.7454128,693.587156,334.2029817,684.3623853,295.4277523
479,355.2213303,113.3669725,194.3302752,374.456422,687.2832569,453.2419725,686.0470183,337.6961009,685.5688073,294.7041284
480,342.9575201,112.8771527,194.5752009,372.9609644,682.4213548,449.576349,678.8645235,334.3111366,687.8886338,295.184845
481,329.0895522,113.0183697,194.8748565,370.5889782,674.9104478,447.8633754,675.5671642,328.4385763,695.9552239,294.7726751
482,320.1216992,112.9908152,195.5843858,370.4431688,667.0459242,446.2709529,678.5040184,323.043628,699.9552239,294.7979334
483,318.9792865,112.9919448,195.726122,370.3693901,661.9263521,443.6570771,683.8550058,323.2174914,692.1887227,295.4533947
484,316.5443038,113.4752589,193.6225547,367.1150748,656.9205984,442.3256617,680.6812428,325.2036824,682.990794,296.8101266
485,315.4499425,114.3889528,191.7571922,363.1818182,658.5270426,441.698504,670.7894131,325.9873418,682.3762946,301.1518987
486,316.0657439,114.9088812,191.3517878,362.9515571,664.9377163,442.4486736,661.8685121,325.7185698,678.0853518,304.4013841
487,316.5923788,114.0818916,191.9700115,368.8200692,660.1291811,445.1153403,660.0565167,327.171857,674.2249135,301.7773933
488,318.7884393,112.9375723,193.1352601,379.4254335,654.2439306,447.8543353,660.5641618,329.8901734,677.3283237,300.1768786
489,322.0439815,111.8946759,193.4907407,382.3865741,649.7233796,443.5601852,654.4884259,329.40625,675.8240741,295.2256944
490,325.5278422,112.2853828,193.274942,375.6786543,647.8538283,442.812065,655.3526682,325.1276102,671.9106729,290.8654292
491,329.5842044,111.8490128,192.3321719,370.1370499,644.7398374,446.0336818,662.7874564,322.9593496,672.3739837,291.0441347
492,324.203252,111.4076655,193.3902439,368.5052265,644.8211382,446.0406504,667.9802555,324.1242741,675.7804878,294.6840883
493,317.5546512,111.2872093,195.9581395,364.7534884,646.5581395,445.2523256,669.7581395,324.2639535,674.055814,298.9546512
494,317.9906868,111.798603,197.2642608,358.3003492,646.3725262,445.4144354,677.193248,320.9173458,670.9138533,298.991851
495,317.3636364,112.2738928,197.3403263,355.6573427,647.469697,444.9149184,686.3543124,316.465035,678.1736597,294.7016317
496,315.0770128,112.4247375,197.3593932,358.9696616,646.7922987,443.957993,689.9288215,315.546091,688.361727,293.1073512
497,312.6056009,111.9603267,197.5204201,366.7794632,646.6032672,442.9381564,684.369895,314.3815636,691.2683781,294.0606768
498,307.2701754,111.3099415,197.6795322,369.8748538,645.9906433,443.0245614,677.7099415,313.8888889,692.1883041,296.8818713
499,296.754386,111.3099415,196.1415205,368.4760234,645.3169591,445.451462,675.7859649,316.6210526,695.3426901,299.774269
500,287.3419204,111.4859485,194.0316159,368.001171,648.2236534,446.2330211,675.3091335,317.7704918,692.5655738,299.9754098
501,285.5714286,111.8337237,193.0901639,368.4320843,649.2494145,443.8009368,676.0140515,318.2447307,684.3700234,300.2763466
502,285.5908558,112.4841735,192.4970692,371.5486518,651.5357562,441.7995311,680.7104338,321.094959,679.3599062,302.5193435
503,284.8908451,112.5340376,193.6408451,373.0058685,652.4037559,441.8356808,685.4565728,320.2382629,681.6995305,300.9213615
504,286.6068075,112.4577465,195.6877934,367.213615,650.1549296,441.2347418,681.0457746,315.9107981,686.9941315,301.443662
505,289.5170388,112.9576968,195.5381904,359.0317274,649.826087,439.6392479,675.4853114,312.5981199,690.8354877,306.440658
506,287.6129412,112.9411765,194.0811765,354.9176471,649.8905882,438.6788235,672.4611765,311.5870588,690.6117647,309.8435294
507,284.0894118,112.7082353,193.0482353,356.8882353,647.0317647,439.5894118,668.3188235,309.9552941,687.9082353,306.66
508,287.6336867,112.6843345,193.9375736,359.4310954,647.196702,442.7326266,667.9081272,307.4994111,686.9729093,302.3286219
509,293.9445755,112.995283,195.5200472,359.009434,647.2441038,447.9162736,668.870283,306.3290094,683.5212264,298.3290094
510,295.4705189,112.365566,196.6356132,359.1238208,643.7370283,448.4681604,666.6320755,303.9080189,676.6591981,295.6143868
511,292.8394333,111.7544274,197.40732,361.0082645,645.5371901,442.9220779,666.9067296,307.0873672,677.6670602,297.9728453
512,286.7446809,112.4444444,198.5460993,359.4940898,646.0165485,440.7115839,664.1654846,313.8770686,675.9208038,296.8238771
513,284.6631206,113.5933806,200.1323877,354.7033097,641.7080378,443.1973995,658.5531915,319.498818,669.3758865,292.7304965
514,282.9088757,113.7313609,201.2426036,351.4532544,640.1289941,444.4568047,662.8236686,323.5171598,666.5325444,292.4627219
515,282.9395735,113.4976303,201.4810427,350.5,639.9194313,444.3898104,671.2808057,324.1753555,666.7061611,293.4680095
516,283.0450237,112.7701422,202.049763,352.0947867,639.7725118,443.8744076,672.4158768,321.978673,671.8969194,292.264218
517,281.1316726,112.7212337,202.71293,356.519573,642.4958482,445.3013049,667.3689205,319.7022539,674.945433,291.4412811
518,277.5130641,112.9275534,202.7921615,361.1389549,645.5356295,448.5380048,662.3836105,315.543943,671.2315914,293.6247031
519,273.8254157,112.1615202,204.5225653,365.0534442,646.7007126,450.111639,662.0712589,308.0391924,668.4679335,296.5178147
520,274.667063,111.274673,206.9131986,368.2461356,657.5077289,448.2128419,670.0059453,302.980975,663.1890606,297.1296076
521,271.7440476,110.802381,206.3607143,367.9488095,663.2119048,445.7690476,682.1083333,303.7488095,659.9761905,295.7964286
522,266.3015495,111.1168057,203.8092968,364.3087008,658.7079857,445.9725864,689.9749702,310.3051251,663.9821216,295.9225268
523,264.3818616,111.4116945,201.4415274,359.4844869,653.6634845,448.898568,688.5787589,316.8568019,667.646778,294.725537
524,262.2150538,111.3870968,201.4074074,357.5507766,654.7299881,451.4647551,686.5041816,319.172043,672.8470729,293.9820789
525,261.0872162,112.0633214,202.5615293,358.4778973,661.3847073,449.702509,687.2819594,317.2855436,666.5925926,293.5495818
526,262.457485,112.4131737,204.4646707,360.4227545,667.6479042,453.3844311,693.2658683,315.3065868,656.9976048,292.5976048
527,267.9209581,111.4766467,205.2191617,360.3820359,666.8239521,459.0335329,702.851497,312.8598802,660.0359281,292.497006
528,270.5,110.7853717,205.5707434,360.3429257,664.7589928,461.5071942,716.1318945,313.1618705,665.2865707,293.0251799
529,268.0564226,110.3913565,205.4021609,359.3553421,662.4916067,459.6414868,722.6079137,312.4645858,663.0443645,293.1212485
530,266.5030012,110.457383,205.8451381,355.5702281,665.1212485,460.1764706,720.4705882,308.3685474,662.6914766,294.7418968
531,268.8979592,110.8091236,206.6698679,349.3541417,670.4957983,460.0408163,711.785114,303.759904,659.7010804,294.7707083
532,269.3068592,110.7821901,205.8724428,343.5740072,673.6064982,457.0385078,711.8953069,301.9506619,663.6269555,293.9277978
533,268.1383875,110.8760529,203.4464501,339.1263538,668.2803851,453.0144404,717.6173285,301.4741276,674.2839952,297.4271961
534,270.2289157,111.3120482,204.4433735,338.7614458,665.1879518,450.8674699,722.7,301.2566265,676.8048193,305.0433735
535,269.2533172,111.5066345,207.6960193,339.4535585,666.3992762,452.5705669,721.0253317,299.3655006,678.5524729,309.1025332
536,268.7596618,111.3562802,210.9722222,338.6425121,674.1062802,455.9323671,717.705314,298.9589372,682.4625604,303.5289855
537,272.0012092,111.0822249,213.4541063,336.7318841,679.5736715,454.4504831,710.6437198,299.9263285,681.7198068,298.9118357
538,276.8145455,111.7442424,215.4630303,336.8872727,682.7018182,453.5454545,702.3490909,304.0690909,684.48,296.2448485
539,280.5927273,111.929697,217.1454545,335.12,677.0872727,452.5466667,700.5163636,305.8060606,685.1345455,293.8957576
540,281.1057108,112.4580802,220.7582017,335.7557716,670.3049818,455.1567436,706.5868773,308.4714459,684.3049818,294.2855407
541,276.9769137,112.4374241,222.9210207,339.7326853,672.255164,457.1530984,708.5577157,312.0255164,686.0558931,295.5321993
542,271.0328867,112.4299635,223.4457978,345.8233861,677.8708892,458.6894032,710.6723508,311.2009744,698.5505481,300.9756395
543,268.0158343,112.5420219,223.6272838,348.1242387,677.2874543,454.0170524,710.5115713,307.9732034,707.5091352,305.2533496
544,265.5213675,113.4786325,224.1294261,346.9120879,678.0818071,452.3284493,708.7057387,311.8608059,716.5079365,307.7216117
545,259.032967,114.3675214,223.1440781,342.2283272,677.3040293,455.0586081,702.047619,316.4310134,717.2722833,308.4871795
546,258.5635697,114.9303178,222.6625917,339.202934,667.6638142,457.690709,704.0403423,316.1613692,711.903423,309.4645477
547,257.871481,114.620563,223.1884945,341.3451652,657.0440636,456.5899633,706.5703794,313.8041616,706.1627907,308.6009792
548,258.4926471,113.875,223.2303922,347.7916667,657.4914216,456.6948529,698.2892157,312.1617647,707.1421569,306.9889706
549,261.6822086,113.6601227,221.9754601,356.7337423,665.2282209,459.1779141,688.409816,308.8257669,700.1607362,305.4515337
550,265.2739558,115.0614251,220.8255528,363.7407862,665.0847666,458.2100737,688.7051597,305.1990172,687.9766585,305.9090909
551,266.0393604,116.0086101,220.6838868,365.5879459,660.1660517,454.9913899,690.3825338,302.3111931,686.9876999,306.3640836
552,263.9852217,115.929803,222.6650246,367.7647783,658.8866995,451.7044335,691.7216749,303.5320197,688.4593596,308.9076355
553,263.608642,116.9654321,227.3148148,369.9938272,660.1395062,450.5654321,688.9654321,304.3592593,687.6728395,309.8580247
554,258.7876543,117.3049383,231.2938272,365.6987654,662.017284,449.4037037,682.217284,303.4148148,680.5975309,306.2641975
555,252.9554455,116.1225248,234.1819307,356.7710396,669.2438119,449.7809406,678.6695545,301.9405941,677.1806931,309.9962871
556,247.0272277,114.0346535,233.3737624,347.0569307,673.9554455,450.5594059,672.9269802,299.7673267,672.8923267,315.6608911
557,248.133995,114.7866005,232.4590571,341.0310174,679.9913151,452.0148883,676.4441687,298.9565757,666.8610422,316.3895782
558,254.7096774,115.7791563,232.6674938,334.764268,681.6985112,453.5148883,681.3945409,299,661.7047146,313.0781638
559,264.089441,114.7627329,233.5888199,330.4757764,678.2,453.8248447,682.3192547,299.6658385,662.8062112,304.3652174
560,263.8196517,114.4925373,235.3196517,329.5758706,680.1281095,455.1368159,685.7313433,302.0099502,666.1218905,299.0808458
561,261.3349938,114.5491905,236.5990037,330.2104608,680.762142,457.7882939,691.5815691,305.7272727,668.1843088,296.392279
562,256.0897756,114.3553616,235.4401496,332.2967581,677.6284289,455.8977556,695.0723192,307.1945137,670.9226933,295.6583541
563,254.5655431,113.8901373,234.6179775,334.8813983,672.8414482,449.937578,704.3033708,305.1086142,675.2322097,296.6004994
564,253.1314143,113.6445557,236.3404255,336.6070088,668.5944931,451.3429287,715.7584481,301.2690864,680.8623279,297.7734668
565,249.3992491,113.6170213,239.1076345,336.0125156,668.2916145,455.7797247,720.7659574,297.5281602,679.7622028,297.3829787
566,244.8707654,113.902133,239.378921,336.4629862,676.7904642,459.9058971,722.825596,296.9460477,673.2572146,300.2446675
567,241.6796482,113.4133166,237.9773869,340.0979899,681.8140704,462.7160804,720.8668342,296.6620603,666.5037688,305.0351759
568,242.6742138,112.0515723,237.5471698,344.7660377,679.3308176,462.6880503,724.2855346,296.8301887,666.6377358,305.4301887
569,242.0075567,112.2783375,238.1649874,346.2254408,679.1851385,462.2166247,729.9370277,298.9345088,670.7405542,304.5919395
570,236.4249685,113.4413619,238.6204288,343.6090794,680.7326608,460.3417402,726.2711223,302.1450189,676.7566204,305.8474149
571,228.0214918,115.0493047,241.5992415,339.2376738,678.6283186,458.0265487,722.1087231,301.8735777,679.5802781,307.7888748
572,225.4670886,114.5379747,244.9063291,336.2683544,673.8582278,457.8405063,724.2974684,298.1037975,681.3594937,304.8379747
573,227.8187579,113.581749,245.6096324,337.5640051,674.0405577,461.5335868,724.4334601,296.6970849,689.7883397,301.0646388
574,230.5469543,114.1700508,247.1459391,339.2677665,671.5532995,464.7220812,717.8629442,296.607868,694.7626904,299.6586294
575,233.7328244,114.1641221,252.2455471,338.7875318,664.1475827,466.543257,714.5050891,296.9338422,691.6348601,299.7735369
576,234.8956743,114.6806616,253.605598,336.024173,654.4211196,466.4936387,707.56743,295.1221374,691.6030534,300.8982188
577,236.110828,115.6840764,254.4840764,334.3019108,652.2955414,463.3910828,700.7006369,292.4853503,695.9286624,305.5299363
578,234.6237245,116.1721939,258.3418367,339.7818878,653.1352041,458.4183673,693.9897959,290.8494898,698.8290816,308.5918367
579,233.5108557,116.5810983,260.8492976,346.2707535,655.0561941,456.5478927,689.1136654,291.1736909,700.7509579,306.5210728
580,231.6470588,116.2097187,258.5818414,342.4578005,660.7225064,454.1624041,684.5102302,290.8734015,703.213555,300.2480818
581,229.5941101,116.0204866,256.2573624,333.581306,669.9756722,454.5224072,681.0448143,290.6402049,705.3738796,297.5889885
582,228.8217949,115.3769231,256.824359,330.924359,668.5512821,457.9025641,677.7576923,291.6474359,703.675641,299.6628205
583,226.8883184,115.4890886,257.1501926,333.5032092,664.2143774,464.801027,677.2875481,293.8228498,704.5019255,308.0770218
584,223.4710425,115.6486486,256.1377091,334.3071979,669.6401028,468.1940874,676.9203085,294.5431145,703.0321337,315.5437018
585,222.4451613,115.5987097,254.6529032,332.9070968,683.4529032,469.4116129,678.9470968,294.1522581,697.9819355,317.1032258
586,224.2881137,115.8397933,252.5710594,332.5594315,688.1653747,469.3204134,680.9341085,296.245478,691.7351421,312.5645995
587,228.2729625,116.6520052,250.8460543,331.9715395,681.1927555,466.8163001,682.23674,299.1681759,687.3829237,305.7813713
588,233.0777202,116.7409326,251.0958549,327.4818653,674.0621762,465.9857513,685.0259067,298.9507772,683.8186528,300.4533679
589,234.6783398,116.1426719,253.6342412,323.536965,676.3151751,463.4409857,688.5317769,293.9299611,674.9027237,297.5071336
590,229.874026,115.8766234,256.6363636,325.4714286,686.3194805,465.2376623,694.3077922,290.6493506,669.1337662,296.5038961
591,225.6488947,115.0676203,260.9310793,329.6579974,689.0975293,464.8127438,696.4421326,289.4512354,664.2418726,294.6514954
592,224.7708333,114.7330729,266.5533854,335.8177083,685.1432292,464.3776042,697.921875,288.4505208,663.8125,296.5924479
593,222.8394256,114.5013055,266.5449804,335.208605,680.1603651,465.1877445,694.3741851,286.8785901,666.0078227,301.3898305
594,217.9253927,114.0340314,266.8887435,332.9424084,679.197644,467.4856021,693.9790576,286.7460733,669.5287958,304.4149215
595,212.0196335,113.3494764,267.539267,330.5680628,676.1701571,466.4096859,698.5026178,288.1191099,668.7408377,305.578534
596,209.0328084,113.4816273,273.2165354,331.160105,671.9632546,466.4081365,698.4094488,289.843832,666.2887139,304.8700787
597,210.6666667,113.5144357,282.9160105,330.7637795,662.3267717,467.3700787,694.1456693,288.1404199,667.9461942,303.167979
598,211.6092105,113.7868421,288.6894737,325.0842105,653.868594,466.7477004,696.2522996,282.3618421,667.1392904,301.7973684
599,210.3333333,113.5836627,286.0988142,321.602108,656.6706192,464.6837945,703.9288538,278.5652174,667.1317523,300.7667984
600,212.9762846,112.8801054,280.9025033,322.9433465,661.3794466,461.7233202,702.0724638,279.4321476,667.8524374,300.0566535
601,211.5006605,112.4359313,282.7397622,324.0634082,655.9141347,461.656539,697.0673712,280.2272127,671.1175694,301.7080581
602,207.7080581,112.7873184,282.8850727,324.1928666,647.1836196,462.9709379,689.7992074,276.2826948,675.7410832,303.5402906
603,207.015894,114.8225166,281.2649007,324.7509934,649.4238411,464.5589404,685.9748344,274.0172185,678.4927152,302.9682119
604,208.8047809,115.9654714,283.8924303,322.3346614,654.875166,464.9548473,683.1394422,274.1035857,679.9495352,302.4475432
605,211.8605578,114.3505976,290.24834,319.4130146,652.5099602,461.7144754,678.4621514,275.0345286,677.8180611,302.8393094
606,217.0479361,112.8455393,297.4553928,320.1970706,648.7003995,460.8681758,670.7976032,279.6058589,682.9440746,303.1291611
607,219.2330226,112.8788282,302.3302264,321.8202397,646.2037284,463.8135819,660.6697736,282.3302264,686.2623169,301.6950732
608,218.7850467,113.6275033,306.0520694,324.8971963,647.3070761,465.9933244,660.9666222,283.3431242,682.0146862,299.2216288
609,217.647925,114.4323963,304.0147256,326.6305221,654.4846051,464.3012048,667.4846051,282.4792503,678.3413655,298.1499331
610,217.7389558,114.8942436,298.9330656,326.7188755,663.6211513,462.1392236,667.9491299,280.2971888,673.935743,298.4939759
611,215.4214765,115.7073826,301.1503356,326.7946309,669.2738255,465.2442953,662.9610738,280.1463087,671.6630872,299.6295302
612,211.8067114,115.7489933,306.8711409,325.6147651,667.5946309,468.4161074,653.304698,279.442953,668.8187919,296.8550336
613,209.1453567,115.4078062,312.4576043,328.6325707,663.1615074,469.4495289,650.7644684,277.8061911,668.6339166,296.0982503
614,213.0148448,114.8407557,315.1956815,332.2604588,656.8407557,468.6383266,650.1470985,273.8353576,668.6666667,299.2037787
615,219.705803,113.8245614,312.9055331,331.5951417,647.9406208,466.8596491,652.3333333,268.7476383,662.2213225,295.6464238
616,221.9458728,113.1123139,311.9688769,329.6955345,645.661705,464.4695535,660.7753721,270.6170501,653.4018945,291.834912
617,224.1138211,112.6260163,308.9539295,327.8658537,648.0311653,463.5894309,671.2222222,270.995935,647.3157182,292.2642276
618,229.3080054,112.8683853,303.578019,324.9511533,656.1736771,463.9131615,676.1709634,268.4599729,645.2591588,294.0434193
619,233.7238095,114.5088435,303.4394558,322.4680272,666.2979592,466.0680272,674.5319728,270.6503401,645.3673469,300.1755102
620,232.9427793,115.0313351,308.3065395,319.739782,669.4986376,468.7098093,673.2016349,277.133515,648.5599455,305.2070845
621,229.5225102,114.46794,312.3792633,315.686221,668.2387449,472.6984993,674.8785812,279.6998636,654.1527967,311.4065484
622,225.8592896,114.6584699,314.3647541,312.1612022,666.9112022,473.647541,678.8743169,278.9002732,657.3128415,318.6284153
623,219.4391245,114.0424077,313.3611491,313.6511628,661.3652531,474.2571819,685.1340629,276.5389877,655.0273598,314.3310534
624,216.0356653,113.6982167,316.3305898,319.5953361,660.2743484,474.6364883,684.8093278,277.2990398,656.7599451,306.4444444
625,218.81893,113.7860082,321.303155,324.6886145,665.1316872,468.8943759,679.3155007,280.5171468,658.2249657,306.6378601
626,221.532967,113.5467033,320.3914835,326.0673077,672.6002747,467.1978022,676.7513736,281.7884615,660.9642857,314.4835165
627,221.4277854,112.6244842,315.2145805,323.7152682,674.9532325,466.090784,678.954608,281.1774415,664.03989,315.0495186
628,222.5572414,112.0786207,311.6262069,320.8082759,674.4124138,463.7186207,687.9917241,282.0758621,666.3158621,306.9282759
629,225.628453,112.5027624,311.0524862,319.7334254,677.4433702,466.711326,698.711326,282.5524862,669.2279006,299.4447514
630,221.7372061,113.5532503,311.5629322,318.6652835,683.6735823,467.8174274,705.4260028,283.0235131,669.0705394,296.3195021
631,214.0568655,113.5575589,311.9861304,315.8127601,684.0804438,466.1678225,706.3037448,284.7656033,668.556172,297.2746186
632,205.2072323,113.1015299,313.8763889,312.1875,673.3833333,462.9944444,707.3805556,283.2611111,667.4777778,299.375
633,204.5306407,113.3259053,318.7632312,310.8077994,664.9066852,460.5278552,709.4707521,280.54039,665.7311978,301.367688
634,206.0810056,113.0013966,326.4818436,311.3882682,660.4162011,465.8715084,707.023743,278.8324022,665.6103352,301.1019553
635,209.0601399,112.9468531,331.9160839,312.1426573,659.7468531,471.0447552,700.1482517,277.958042,664.0223776,301.3426573
636,209.6816269,113.2244039,331.026648,315.2468443,661.9635344,473.2356241,699.3211781,280.0995792,667.8835905,302.5483871
637,203.5582048,113.7980365,326.628331,316.2538569,659.9551192,472.0729313,702.3969144,282.200561,672.828892,303.5343619
638,203.0942335,114.2728551,326.8255977,313.9465541,654.140647,470.1659634,708.0942335,283.1504923,678.4050633,307.1518987
639,205.4527504,114.7489422,330.8265162,311.909732,652.1339915,468.7404795,705.7545839,279.3963329,680.832158,309.4118477
640,208.2045134,114.8984485,331.5486601,310.1819464,659.0930889,466.2905501,703.2609309,274.5190409,679.0662906,310.2411848
641,208.1711457,114.4908062,330.8118812,309.2857143,668.1598303,467.970297,704.9335219,273.1046676,679.4738331,315.5516266
642,206.8739377,113.1926346,332.388102,307.5070822,667.8541076,468.2308782,703.1869688,272.2634561,678.5084986,322.5240793
643,206.7940341,112.8764205,338.4957386,306.0241477,666.9431818,468.78125,700.25,273.1051136,679.2116477,320.5951705
644,206.7852063,113.1607397,343.6685633,306.6230441,669.5049787,473.6045519,693.943101,276.0241821,678.4025605,311.8065434
645,202.7464387,112.451567,345.502849,310.3433048,671.4358974,479.2136752,691.2008547,278.9273504,677.5413105,307.5441595
646,199.42,111.8114286,346.0428571,315.73,665.8242857,484.1742857,696.4785714,280.34,678.2914286,309.8514286
647,200.1174785,111.8467049,344.3467049,319.7249284,661.7636103,485.3610315,700.3452722,280.1919771,678.2636103,309.1948424
648,201.7148997,111.7034384,342.4197708,318.3366762,659.760745,479.6361032,702.3825215,280.7507163,674.756447,304.52149
649,198.2485632,112.2456897,342.0431034,314.1594828,657.8850575,478.3318966,709.5991379,281.4382184,670.2456897,303.112069
650,193.8025937,112.5619597,341.4308357,311.9365994,660.0792507,483.3962536,714.8731988,278.1268012,668.9524496,305.3414986
651,193.7431457,113.024531,342.7258297,311.3650794,668.3737374,481.3650794,713.1717172,273.4920635,671.8744589,308.3982684
652,191.2947977,113.4421965,346.0549133,311.0924855,680.2239884,475.5231214,712.9580925,270.8771676,676.3959538,307.0563584
653,191.3826087,112.8768116,352.0333333,311.2072464,687.6695652,473.1101449,718.6231884,271.673913,680.0550725,302.2811594
654,193.6211901,112.8461538,360.5732946,310.371553,684.233672,471.9651669,719.8519594,275.0856313,676.5312046,298.1407837
655,192.0509461,113.9184862,365.9505095,309.1179039,686.4454148,474.1382824,714.147016,280.0887918,676.419214,297.7510917
656,188.9125364,114.5306122,367.3396501,309.6676385,686.8046647,476.090379,704.3425656,283.558309,684.4708455,302.228863
657,190.3581871,115.4532164,368.7192982,312.1315789,681.0321637,477.7733918,702.1578947,283.8903509,692.4897661,304.121345
658,196.1888726,115.8199122,367.6720351,313.5695461,677.9985359,478.568082,706.4070278,281.090776,698.8843338,301.2796486
659,201.9868035,115.473607,369.3152493,315.8475073,683.888563,477.3768328,709.068915,280.6129032,707.585044,302.7258065
660,204.6485294,115.9235294,376.4823529,316.4911765,690.0323529,478.6823529,709.1617647,279.0161765,706.3573529,305.0470588
661,203.7525773,115.2047128,385.8497791,311.730486,689.1664212,478.9396171,709.1134021,273.7908689,700.1458027,307.9116348
662,201.2511078,114.4815362,395.2156573,309.521418,686.7636632,481.4992614,711.9350074,271.9261448,697.1314623,313.4194978
663,203.9615385,115.4156805,398.7248521,310.7248521,683.3639053,487.8949704,715.5192308,274.535503,693.6301775,316.7514793
664,209.6874074,115.9866667,394.7422222,313.4948148,681.5614815,491.3896296,718.9525926,276.1525926,693.0133333,316.3466667
665,212.6612184,116.0921248,393.5913819,315.141159,687.0104012,492.0520059,723.7117385,274.3402675,694.8410104,311.0029718
666,210.780924,116.1579732,393.8718331,314.390462,695.8539493,492.3591654,727.1028316,274.0685544,697.4128167,306.9508197
667,206.4044776,116.0955224,391.7719821,311.1564829,694.2160954,489.8792846,720.4053651,274.5260805,693.1222057,307.3010432
668,199.2242152,115.9835575,396.8550075,311.3527653,685.1733931,487.8266069,714.2690583,271.5411061,694.0209268,311.044843
669,194.6986507,116.1304348,405.3892216,311.9565868,676.0778443,485.7649701,710.0658683,264.5523952,695.2784431,312.501497
670,195.3418291,116.1304348,406.8965517,309.7061469,677.3988006,482.023988,713.8485757,259.2923538,694.6836582,312.1889055
671,198.6691729,115.4842105,400.5052632,308.3864662,678.0556391,478.3263158,718.6165414,260.1353383,692.7067669,311.3338346
672,201.1415663,114.8930723,395.8433735,311.063253,672.621988,478.8192771,713.9774096,265.2289157,691.7168675,312.6701807
673,204.4479638,115.3484163,396.5082956,315.8325792,665.1659125,484.9713424,707.2473605,265.8868778,692.1342383,311.7692308
674,208.9636914,115.2586989,401.698941,321.1497731,656.4758308,484.3036254,700.5513595,263.9365559,693.4169184,308.7311178
675,215.4893939,115.030349,403.380303,324.4530303,651.0181818,477.2893939,692.5045455,265.2242424,692.7015152,307.5363636
676,222.8525836,115.3617021,399.3480243,326.4863222,647.2902736,470.8115502,680.8723404,265.8282675,694.6337386,302.9300912
677,221.0791476,116.5464231,397.5920852,322.0578387,645.173516,472.0334855,671.2359209,264.1491629,692.5936073,299.9847793
678,216.17737,117.9831804,401.0993884,316.7461774,645.3807339,476.6437309,674.9510703,264.295107,684.7614679,305.0764526
679,213.797856,117.9724349,411.0918836,314.0153139,645.2633997,477.3629403,681.6156202,264.9203675,683.4257274,308.2388974
680,213.9261538,118.1230769,427.0184615,312.7938462,650.1384615,477.9738462,686.5892308,266.9046154,687.4446154,310.0369231
681,209.9135802,117.7283951,439.537037,311.8410494,650.7654321,475.7253086,684.4768519,266.9166667,690.8780864,310.1311728
682,206.1718266,116.374613,439.9922601,309.7817337,644.0417957,469.1687307,675.9102167,265.3126935,687.1145511,308.4520124
683,209.3410853,115.551938,432.6015504,310.0139535,637.4635659,466.3317829,672.3379845,265.1751938,680.2899225,306.675969
684,215.6024845,114.9223602,424.9052795,314.1506211,633.4829193,470.4083851,674.552795,265.0248447,677.4829193,308.4114907
685,214.152648,114.7834891,416.5031153,315.4641745,629.6978193,474.8785047,674.9174455,266.4906542,678.4485981,308.4439252
